account,order_date,asin,product_name,unit_price,quantity,order_id,order_status
JuliePhil,2023-06-27,B0848NWDNM,"Molcajete 8"" Mortar & Pestle Salsera Salsa Guacamole Tejolote Lavastone Aztec Mayan Toltec Volcanic Rock Ancient Traditional Pre-Hispanic Antique Grinding Stone Metlapil Bowl",49.99,1,111-7235518-5245801,Closed
JuliePhil,2010-08-09,0743296427,Handle with Care: A Novel,10.88,1,105-0369808-6311407,Closed
JuliePhil,2010-08-09,B000FZETKW,"Avatar The Last Airbender - Book 1 Water, Vol. 5",9.49,1,105-0369808-6311407,Closed
JuliePhil,2019-02-05,B01FZ3BR5S,"PICTEK Gaming Mouse Wired [7200 DPI] [Programmable] [Breathing Light] Ergonomic Game USB Computer Mice RGB Gamer Desktop Laptop PC Gaming Mouse, 7 Buttons for Windows 7/8/10/XP Vista Linux, Black",14.99,2,113-9232438-8581041,Closed
JuliePhil,2022-08-21,0830835458,Invitation to Solitude and Silence: Experiencing God's Transforming Presence (Transforming Resources),12.69,1,112-5468591-2313859,Closed
JuliePhil,2017-11-28,1539440680,Gratitude Journal: A Journal Filled With Favorite Bible Verses (KJV),4.13,15,112-7025224-8820240,Closed
JuliePhil,2014-05-20,B000FK3WDC,Multi Voice Changer by Toysmith: Change your voice with 8 different voice modifiers - Kids Toy (Colors May Vary),10.28,1,114-6734564-8412225,Closed
JuliePhil,2014-05-20,B000XOM3ZS,"New Super Mario Bros mini figures bundle (a set of Five ~1"" figures: Mario, Goomba, Luigi, Koopa Troopa, and Mushroom; Each comes with a ~1"" mounting block) (Japanese Imported)",8.45,2,114-6734564-8412225,Closed
JuliePhil,2021-04-27,B0772VBL12,"Iseebiz Automatic Cat Feeder, Timed Cat Feeder with Infrared Induction Anti-Clog Design, 10s Voice Recorder and Timer Programmable, Up to 39 Portion Control 4 Meals Daily for Pets",58.99,1,111-9462888-6362633,Closed
JuliePhil,2020-04-13,B07GVRPD9F,"Hoosier Hill All American Whole Milk Powder 2 LBS, Hormone Free, Made in USA",17.49,1,113-0255914-6058608,Closed
JuliePhil,2021-09-03,B08YNK7X1Z,"(50 Count) BLACK KF94 Certified Protective Face Safety Mask, For Adults and Older Children, Individually Packaged, Made in South Korea - Good Manner",51.99,1,112-7654387-9371435,Closed
JuliePhil,2019-05-29,B003L0OOWQ,"OXO 1190900 Spaghetti Server, Black",6.99,1,112-1293811-1985007,Closed
JuliePhil,2019-05-29,0062836005,"Aloha Rodeo: Three Hawaiian Cowboys, the World's Greatest Rodeo, and a Hidden History of the American West",18.29,1,114-4460885-9778625,Closed
JuliePhil,2019-10-04,B074L2JLQF,"KINDEEP Dimmable E12 LED Candelabra Bulb, 4W (40W Incandescent Bulb Equivalent), Warm White 3000K Ceiling Fan Bulb, 6-Pack",14.99,1,114-5724585-6094648,Closed
JuliePhil,2019-10-04,B078N5F2B5,"E12 LED Bulbs, 12W LED Candelabra Bulb 100 Watt Equivalent, 1200lm, Decorative Candle Base E12 Corn Non-Dimmable LED Chandelier Bulbs, Warm White 3000K LED Lamp, Pack of 3",14.59,1,114-5724585-6094648,Closed
JuliePhil,2018-05-16,B01N5OKGLH,Super Smash Bros. - Nintendo Switch,59.99,1,114-2102461-9429818,Closed
JuliePhil,2025-08-23,B0FDGF8QZ6,"Homhedy 35.4"" H Bathroom Cabinet with Drawer, Bathroom Organizers and Storage, Adjustable Shelves, Floor Cabinet for Living Room, Entryway, Kitchen, Black, (15.7"" W)",65.99,1,113-4687972-9530662,Closed
JuliePhil,2009-05-13,031606792X,"Breaking Dawn (The Twilight Saga, Book 4)",12.64,1,002-8206883-4948260,Closed
JuliePhil,2009-05-13,1591451876,Love & Respect: The Love She Most Desires; The Respect He Desperately Needs,14.94,1,002-8206883-4948260,Closed
JuliePhil,2009-05-13,0316160202,"Eclipse (The Twilight Saga, Book 3)",10.99,2,002-8206883-4948260,Closed
JuliePhil,2016-12-19,B01GGBA7Y0,"32Degrees Women's Scoop Neck, Black/Charcoal Space Dye, Medium",14.99,5,116-6040609-0324261,Closed
JuliePhil,2016-11-07,B00UAD1NY4,iConnectAUDIO4+ Advanced Audio & MIDI Interface for iOS/Mac/PC,299.99,1,106-8058447-4257848,Closed
JuliePhil,2014-12-22,B00BLRFUN8,1000' Ft Cat5e Grey UTP Ethernet Bulk LAN Network Cable Solid Unshielded Twisted,42.98,1,110-9597299-7889813,Closed
JuliePhil,2018-12-09,0062386573,Warriors: A Vision of Shadows #6: The Raging Storm,11.71,1,114-6321150-4033004,Closed
JuliePhil,2019-03-27,B07BKVN8S4,"Bankers Box STOR/File Storage Boxes, Standard Set-Up, Lift-Off Lid, Letter/Legal, Value Pack of 30 (0071304)",59.99,1,113-6619538-2606605,Closed
JuliePhil,2017-04-23,1476874646,In The Heights: The Complete Book And Lyrics Of The Broadway Musical (Applause Libretto Library),11.91,1,113-6060484-6938644,Closed
JuliePhil,2017-04-23,B01I3Z0T54,Aurum Cables 3 Ft Power Extension Cord - Electrical Power Cord - 16AWG Power Extension Cable Cord - SJTW NEMA 5-15P to NEMA 5-15R - ETL Listed - 10 Pack,19.99,1,113-6060484-6938644,Closed
JuliePhil,2025-02-23,B0BN1PKDGT,"Peastrex Ipad Holder for Mic Stand, Tablet Phone Holder Micophone Music Stand Mount Adjustable Rotatabe with Super Handle Clamp for iPad Pro 12.9 Air Mini, Android, 4 to 13.5inch iPhones and Tablets",22.99,1,111-3753782-1109867,Closed
JuliePhil,2025-02-23,B0D92B1LW4,"Professional 6 Pack White Athletic Sports Tape - 1.5 Inch × 30 Feet Per Roll | Total 180 Feet, Very Strong Easy Tear No Sticky Residue Wrist Ankle Tape for Football Climbing Soccer Gymnastics Injuries",7.99,1,111-7722268-5434611,Closed
JuliePhil,2022-08-06,B00C5AHTAC,Nexxus Color Assure Shampoo and Conditioner for Color Treated Hair Color Assure Enhance Color Vibrancy for Up to 40 Washes 33.8 oz 2 Count,29.98,1,112-9735613-7609063,Closed
JuliePhil,2011-11-17,B000256NOA,"Magnetic Mini Blind / Blinds for Metal Door 25""W X 68.5""L",34.99,2,102-9602149-1314667,Closed
JuliePhil,2020-10-07,B07GRCMJWH,TP-Link Omada AC1200 in-Wall Wireless Access Point | 802.3 af/at PoE Powered | 3× 10/100Mbps Output Ports | MU-MIMO & Beamforming | Easy Installation | Cloud Management & Free Omada app (EAP225-Wall),42.99,1,112-6686807-7745046,Closed
JuliePhil,2021-12-07,B07211SRJZ,"Simple Joys by Carter's Baby Boys' 3-Pack Snug-Fit Footed Cotton Pajamas, Monsters/Dino/Construction, 4T",21.99,1,111-4529635-8947443,Closed
JuliePhil,2021-12-07,0735351961,Rainforest Search & Find Puzzle,16.99,1,111-4529635-8947443,Closed
JuliePhil,2021-12-07,0399555528,Frederick,7.18,1,111-4529635-8947443,Closed
JuliePhil,2023-11-05,B07NNW78SX,"Men's Mesh Active Wear Athletic Basketball Essentials Performance Gym Soccer Running Summer Fitness Quick Dry Wicking Workout Clothes Sport Shorts - Set 10-5 Pack, M",34.99,1,114-2486965-7652206,Closed
JuliePhil,2017-06-16,B01MSAHZTM,"Fruit of the Loom Men's Assorted Fashion Brief(Pack of 6) (Medium, Stripes & Solids)",16.88,1,113-1248448-0292223,Closed
JuliePhil,2026-01-12,B09MXM66C7,"EverFresh 11"" x 25' Vacuum Sealer Rolls-Vacuum Sealer Bags-Food Sealer Bag-Rolls Compatible with FoodSaver Machines-4 Pack-15% thicker embossing",21.99,1,113-3871785-6456206,Closed
JuliePhil,2018-08-02,B008ZIV85A,Rosin Paste Flux #135 in a 2 oz Jar,7.38,1,113-1314317-8431423,Closed
JuliePhil,2021-06-22,B08KGVJQC8,"Apple Watch Series 6 (GPS, 40mm) - Gold Aluminum Case with Pink Sand Sport Band (Renewed)",415,1,111-9712587-0881851,Closed
JuliePhil,2010-01-20,B0006U2F5M,24 Game Single Digits,21.9,1,104-2972463-0292212,Closed
JuliePhil,2010-01-20,B000OL81ZG,24 Game Double Digits,21.9,1,104-2972463-0292212,Closed
JuliePhil,2022-04-23,B086981L4P,Nitrile Disposable Gloves Medium Powder Free 3mil 100pcs Latex Free Nitrile Exam Disposable Gloves,14.99,1,113-6859239-9663428,Closed
JuliePhil,2024-11-02,B0C6MXP3C7,"Electrolytes - Electrolyte Tablets with Magnesium, Sodium, Potassium, Chloride, Vitamins D3 & B6, Kelp Powder - Salt Pills - Made in USA - Oral Tablets as Capsules - Vegan & Keto Friendly - 120 Tabs",18.89,1,113-8098039-3173838,Closed
JuliePhil,2024-11-02,B08VZ1DC1Z,"Celtic Sea Salt Pink Potassium Cave Salt 10.6 Oz (300 G) - Extra Fine Grain, Natural, Light In Sodium - For Shaker Jar, Salty, 10.6 Oz (Pack of 1)",11.24,1,113-8098039-3173838,Closed
JuliePhil,2025-09-01,B079M8FPTW,Rubbermaid Brilliance Food Storage Containers BPA Free Airtight Lids Ideal for Lunch Meal Prep & Leftovers Set of 5 (3.2 Cup),29.99,1,114-4349311-3689839,Closed
JuliePhil,2022-10-23,B015JTJPX4,"Rain-X 5079277-2 Latitude 2-In-1 Water Repellent Wiper Blades, 20 Inch Windshield Wipers (Pack Of 1), Automotive Replacement Windshield Wiper Blades With Patented Rain-X Water Repellency Formula",16.57,1,111-4245675-1018625,Closed
JuliePhil,2021-11-24,B08F1TW1X9,"Poliwag Reusable Mouth Mask Comfort Adjustable Face Cover for Sport,Back College,Shopping",13.99,1,112-8902150-7675418,Closed
JuliePhil,2025-01-14,B00V523IWO,"Wonderful Pistachios In Shell, Salt & Pepper Flavored Nuts, 48 Ounce Bag, Protein Snacks, Gluten Free, Healthy Snacks for Adults",17.86,1,113-2687138-9017014,Closed
JuliePhil,2015-08-22,B000YLAOEW,Race For The Galaxy,22.85,1,116-9147761-6590642,Closed
JuliePhil,2018-09-02,B07D3PJCXX,"Hose Clamp, Hon&Guan Adjustable Seal Stainless Steel Hose Clamp Hose Clips Duct Clamps Worm-Drive Hose Clamp for Inline Duct Fan (Pack of 2)",3.99,1,111-2121335-1227414,Closed
JuliePhil,2018-09-02,B003A74JK2,"Ideal-Air 736355 Flange Kit, 4""",8.95,1,111-2121335-1227414,Closed
JuliePhil,2018-09-02,B072Z92QZ2,"High Temp Tape, ELEGOO 4 Pack Polyimide High Temperature Resistant Tape Multi-Sized Value Bundle 1/8'', 1/4'', 1/2'', 1'' with Silicone Adhesive for Masking, Soldering etc.",9.65,1,111-5850210-2344217,Closed
JuliePhil,2017-07-07,B06WWGDS7K,LESHP Game Controller Gamepad USB Wired Shoulders Buttons Improved Ergonomic Design Joypad Gamepad Controller For Microsoft Xbox & Slim 360 PC Windows 7,15.99,2,111-8348086-2610614,Closed
JuliePhil,2023-01-03,B09JVCMLNB,Queen Size Sheet Set - Breathable & Cooling Sheets - Hotel Luxury Bed Sheets - Extra Soft - Deep Pockets - Easy Fit - 4 Piece Set - Wrinkle Free - Comfy - French Grey Bed Sheets - Queen Sheets,29.99,1,111-0194331-8492237,Closed
JuliePhil,2016-12-14,B010F029Y4,Hasbro Pie Face Game,18.9,1,102-8626770-0039421,Closed
JuliePhil,2017-12-25,B01H1S14AI,"Teabox Elegant Ball Infuser (Tea Infuser, Tea Strainer, Tea Filter, Tea Maker, Tea Ball, Stainless Steel)",8.99,1,112-5303572-6078625,Closed
JuliePhil,2017-12-25,B071XLYBCH,ENERMALL DC9310 Replacement Battery Charger for Dewalt 7.2 Volt-18 Volt NI-MH and NI-CD Battery Pack,27.99,1,114-0872640-7117011,Closed
JuliePhil,2018-11-06,B00YJJB7YG,Logitech Stereo Headset H111,8.47,1,111-2869524-0867463,Closed
JuliePhil,2020-09-10,B01CAL1EMY,"Philips LED Non-Dimmable A19 Frosted Light Bulb: 800-Lumen, 2700-Kelvin, 10-Watt (60-Watt Equivalent), E26 Base, Soft White, 16-Pack",23.72,1,112-0290103-4285060,Closed
JuliePhil,2019-09-22,B0778KRNRL,"Portable Charger 10000 RAVPower 2-in-1 Wall Charger and Power Bank, 10000mAh Capacity with AC Plug, Dual iSmart 2.0 USB Ports, 3.4A Max Output for Iphone 11, Iphone XS, Iphone X, iPad, Galaxy and More",31.99,1,114-6605095-0580236,Closed
JuliePhil,2023-06-02,B0C38XKSC1,Summer Tops for Women 2023 Trendy Solid Color Casual Dressy Pleated Fashion Chic Hollow Loose Fit Shirts,22.98,1,111-8846971-2345841,Closed
JuliePhil,2023-05-18,B0B589YBTW,"downluxe Indoor Chair Cushions for Dining Chairs, Tufted Overstuffed Textured Memory Foam Kitchen Chair Pads with Ties and Non-Slip Backing, 15.5"" x 15.5"" x 4"", Khaki, 4 Pack",58.99,1,111-5823378-6678664,Closed
JuliePhil,2025-05-16,B006MHSEVW,"SpaGuard Spa Water Clarifier - 1 Pint, Packaging may vary",12.99,1,112-3355352-1129006,Closed
JuliePhil,2012-11-06,B005H0JHQG,"Minecraft - Run Away! Glow in the Dark Shirt, Medium",14.25,1,106-8178871-4583424,Closed
JuliePhil,2019-03-02,B07HKHLGW5,Epox-It 80 Clear Epoxy Resin for Casting & Coating Tabletops 16 oz Kit,19.95,1,113-9470822-9709013,Closed
JuliePhil,2020-11-30,B0747R26S8,ShineNow 5 pcs Replacement ST7 Soldering iron tip For WELLER WLC100 WP25 WP30 WP35,11.16,1,111-1345649-7172253,Closed
JuliePhil,2018-01-20,B016I7X9S8,KOOTION 5PCS 16GB USB Flash Drives Thumb Drives Memory Stick USB 2.0(5 colors: Black Blue Green Purple Red),26.59,1,114-3262482-1415430,Closed
JuliePhil,2022-03-01,0310351804,"Boundaries Updated and Expanded Edition: When to Say Yes, How to Say No To Take Control of Your Life",13.65,1,111-9292640-8689054,Closed
JuliePhil,2008-12-06,B00004U1RA,Equate: The Equation Thinking Game,29.9,1,002-8137723-8282669,Closed
JuliePhil,2008-12-06,B0019CH5K6,My Meebas Game Purple - Intelligence,19.45,1,002-8137723-8282669,Closed
JuliePhil,2019-01-24,B000KKMBDY,"Generic Available 301 3"" Aluminum Flexible Duct",7.99,1,113-0051925-3005007,Closed
JuliePhil,2019-01-24,B01FROBUXE,"Aluminum Tape/Aluminum Foil Tape - 1.9 inch x 150 feet (3.4 mil) - Good for HVAC, Ducts, Insulation and More",10.99,1,113-0051925-3005007,Closed
JuliePhil,2019-01-24,B073WPDQRN,TOTOT 100PCS Alligator Clips Test Crocodile Clamps 40mm Silver Tone,10.99,1,113-0051925-3005007,Closed
JuliePhil,2011-12-10,B005FYEAJ8,Air Swimmer Remote Control Inflatable Flying Shark,29.98,1,102-3970189-1949845,Closed
JuliePhil,2019-03-13,B074KQYB4T,"AmazonBasics Fast Peel Address Labels for Laser/Inkjet Printers, White, 1"" x 2-5/8"", 750 Labels",5.58,1,113-3809517-4238639,Closed
JuliePhil,2024-03-22,B0767QQLRG,"FootJoy Women's WeatherSof Pair Golf Gloves, White, Small",19.95,1,114-1495755-1305806,Closed
JuliePhil,2018-01-04,B00IZ7FH1M,Karma Card Game,12.99,1,114-0622567-5890639,Closed
JuliePhil,2018-01-04,B00000IV95,Quiddler Card Game,11.51,1,114-0622567-5890639,Closed
JuliePhil,2018-01-04,B00KXTTGWG,Magicfly Power 3 AC Outlet Socket Wall Mount Surge Protector with Dual USB Charging Port Wall Charger 2.1A (Screw Included),9.99,2,114-0622567-5890639,Closed
JuliePhil,2019-09-16,B0735CJJDM,"AmazonBasics 4 Cube Grid Wire Storage Shelves, White",19.99,3,114-2564297-6385011,Closed
JuliePhil,2020-12-02,B085RDTCCV,BOJACK 10 Values 300 Pcs Ceramic Capacitor 0.1 0.15 0.22 0.33 0.47 0.68 1 2.2 4.7 10 uF Multilayer Monolithic Ceramic Capacitor Assortment Kit,9.99,1,111-3389007-2913044,Closed
JuliePhil,2025-07-09,B004JMZH0S,"BLACK+DECKER 20V MAX Cordless Pole Hedge Trimmer, 18-Inch (LPHT120)",90.99,1,113-7159060-8718641,Closed
JuliePhil,2021-04-27,B06ZYWQTFW,Buffalo Games - Aimee Stewart - Family Vacation - 2000 Piece Jigsaw Puzzle,19.99,1,112-3371295-7465030,Closed
JuliePhil,2021-04-27,B002RT8M84,"PetSafe Healthy Pet Water Station, Dog and Cat Water System with Stainless Steel Bowl, Small, 64 oz.",16.95,1,111-7711197-6046659,Closed
JuliePhil,2019-06-14,B07HMHCTWR,"iPower GLDUCT4X25C 4 Inch 25 Feet Non-Insulated Flex Air Aluminum Dryer Vent Hose HVAC Ducting, 4"", Silver",12.99,2,112-9553888-4535404,Closed
JuliePhil,2019-06-14,B005VRJIW8,POWERTEC 70106 4-Inch Y-Fitting Dust Hose Connector,7.62,2,112-9553888-4535404,Closed
JuliePhil,2019-06-14,B07JVFPR3Z,"GLIDESTORE 4-Inch Key Hose Clamp, Key-Type Adjustable Stainless Steel Hose Clamps, Pipe Clamp, Worm Gear Clamps, Dryer Vent Clamp, Thumb Screw Metal Clamps, Pack of 10 (Easy Turn Clamp) (4-Inch)",11.99,1,112-9553888-4535404,Closed
JuliePhil,2015-08-31,0310494575,"The Emotionally Healthy Leader: How Transforming Your Inner Life Will Deeply Transform Your Church, Team, and the World",14.53,1,114-2032566-4529044,Closed
JuliePhil,2025-06-17,B00EE4AG9S,"adidas Rivalry Soccer Men and Women, Workout Socks-Over The Calf, Black/White, Medium",11.99,2,111-1214678-2509807,Closed
JuliePhil,2025-06-17,B005LFXQKK,"Franklin Sports Soccer Shin Guards for Youth + Adults - Superlight Shin Guards for Men, Women + Kids - (2) Shin Guard Set for Boys + Girls - Medium,White",8.48,1,111-1214678-2509807,Closed
JuliePhil,2025-08-23,B07WKLC8CV,"Amazon Grocery, Apple Juice, 64 Fl Oz (Previously Happy Belly, Packaging May Vary)",2.27,2,113-5010340-6267410,Closed
JuliePhil,2025-08-23,B08BD2XBDV,"Amazon Brand - Happy Belly Entertainment Crackers, Assorted Entertainer, 8.8 ounce (Pack of 1)",2.58,1,113-5010340-6267410,Closed
JuliePhil,2025-08-23,B072MQ5BRX,"Amazon Fresh, Colombia Ground Coffee, Medium Roast, 32 Oz",17.28,2,113-5010340-6267410,Closed
JuliePhil,2021-05-18,B079RY4YBQ,PracMedic Bags EpiPen Case - Fashionable Insulated Travel Medicine Kit - Immediate Access to Medications During Emergency Situations for Kids and Adults (Black),18.95,1,112-7610701-6591403,Closed
JuliePhil,2021-05-18,1607749440,"Danielle Walker's Eat What You Love: Everyday Comfort Food You Crave; Gluten-Free, Dairy-Free, and Paleo Recipes [A Cookbook]",21.8,1,112-7123420-2957018,Closed
JuliePhil,2007-06-27,0785287965,Wild at Heart: Discovering the Secret of a Man's Soul,10.19,1,103-3250311-7223009,Closed
JuliePhil,2017-04-03,1581060513,"48 Famous Studies, (1st and 3rd Part): Oboe",10.95,1,112-4096808-0628207,Closed
JuliePhil,2016-12-12,B00CD8AFT8,AmazonBasics 15-Inch to 15.6-Inch Laptop Sleeve - Black,10.5,1,116-3003865-0013862,Closed
JuliePhil,2016-12-12,B01LYDM7EB,BIOWORLD Pokémon Pikachu/Squirtle/Charmander/Bulbasaur Ankle Socks (4 Pack),13.99,3,116-0447489-7710610,Closed
JuliePhil,2021-07-08,B01LWXW1M3,BLESSUME Clergy Black Stole Cross Embroidered 1pc,30.99,1,112-9199192-9281034,Closed
JuliePhil,2023-01-15,B008VBOCAY,"IRIS USA 30 Quart WEATHERPRO Plastic Storage Box with Durable Lid and Seal and Secure Latching Buckles, Weathertight, Clear with Black Buckles, 1 Pack",24.99,1,114-8317993-3507466,Closed
JuliePhil,2015-12-16,B00R12NJOE,Moyu Aolong V2 Speed Cube 3x3 Enhanced Edition Smooth Magic Cube Black,14.99,1,104-2749480-6837802,Closed
JuliePhil,2015-12-14,B010TQY7A8,Exploding Kittens: A Card Game About Kittens and Explosions and Sometimes Goats,20,2,102-9655949-9029032,Closed
JuliePhil,2016-04-17,B002PDOLSM,"adidas Performance Men's adissage SC Sandal,Black/White/Black,6 M US",28.35,1,110-5900429-0882610,Closed
JuliePhil,2016-04-17,B000N36JGI,"Reef Classic Flip Flop (Toddler/Little Kid/Big Kid),Brown,13/1 M US Little Kid",24,1,110-5900429-0882610,Closed
JuliePhil,2019-06-29,B001CG51XC,SoundOff by Evans Universal Bass Mute,35.99,1,114-5701454-3227444,Closed
JuliePhil,2014-01-14,0062278789,Divergent Series Complete Box Set,32.88,1,114-3527513-0644233,Closed
JuliePhil,2021-07-02,B08NWZYSRM,"60 Packs KN95 Face Mask, 5-Ply Comfortable Filter Safety Mask, Protective Face Cover Mask (White)",12.74,1,113-5001231-3723437,Closed
JuliePhil,2021-07-02,B006WOC8E4,"Hill's Science Diet Canned Wet Cat Food, Adult, Tender Chunks & Gravy Recipes, 5.5 oz Cans (24 Cans)",44.88,1,112-0221511-4075440,Closed
JuliePhil,2021-10-25,B08MQZXN1X,"Introducing Fire TV Stick 4K Max streaming device, Wi-Fi 6, Alexa Voice Remote (includes TV controls)",54.99,1,113-7681229-6867467,Closed
JuliePhil,2013-07-10,B004RILCR6,HARRY POTTER PLAYING CARDS,5.4,2,103-4599546-0945040,Closed
JuliePhil,2013-07-10,B000SKP4VC,20Q Harry Potter,10.49,2,103-4599546-0945040,Closed
JuliePhil,2017-12-28,B004QOKAI8,Jenn Air 707929 Range Hood Filter Replacement 11 3/8 x 14 x 3/32,7.47,1,112-4406934-2260237,Closed
JuliePhil,2017-12-28,B01F8P78IS,68 Oz Stainless Steel Thermal Carafe / Double Walled Vacuum Thermos / 12 Hour Heat Retention / 2 Litre,24.99,1,112-4406934-2260237,Closed
JuliePhil,2021-07-11,B01EB4R65M,Black Flag PZR-8094 Blac Handheld Zapper-Pink,9.48,2,113-4129273-1882666,Closed
JuliePhil,2024-09-18,0881884987,Standard Manuscript Paper ( Yellow Cover),4.99,1,114-4277450-4600260,Closed
JuliePhil,2018-12-09,0062386530,Warriors: A Vision of Shadows #5: River of Fire,16.99,1,114-5003198-2937814,Closed
JuliePhil,2024-02-28,B09KR8P3L5,iPhone 15 Charger USB C Wall Charger iPad Pro Charger Type C Charger Block 2 Pack with 2 Pack 6FT Cable for iPhone 15/15 Plus/15 Pro/15 Pro Max/iPad Pro/Mini/Air/Air4/AirPods/Samsung,8.91,1,111-6403711-2524264,Closed
JuliePhil,2013-06-03,0451627857,Twenty-One Great Stories (Mentor Series),4,1,108-6424251-8407437,Closed
JuliePhil,2015-09-15,B002TLUFDA,"Fruit of the Loom Boys' Assorted Boxer Brief ,Multi,S (6-8)",9,1,116-3949270-1798615,Closed
JuliePhil,2023-05-10,B0BMQNYRWG,Buffalo Games - Windows Open to The World - 1500 Piece Jigsaw Puzzle,16.12,1,111-0705129-0793005,Closed
JuliePhil,2023-05-10,B09Q3ND6DF,Buffalo Games - Centrifuge - 1500 Piece Jigsaw Puzzle,12.99,1,111-0705129-0793005,Closed
JuliePhil,2023-09-01,B01JQTBJSW,"Amazon Essentials Men's Classic-Fit 9"" Short, Khaki Brown, 32",19.92,1,111-7043918-3973016,Closed
JuliePhil,2014-10-14,0764585991,CliffsNotes on Homer's Odyssey (Cliffsnotes Literature),5.69,1,110-8482854-4038613,Closed
JuliePhil,2023-07-05,B08V8B6G76,"Mini Brownie Serving Spatula Stainless Steel Cut and Serve Turner Cookie Spatula Mini Slotted Turner for Flipping Egg Cooking Baking Kitchen Utensil, 9.5 x 1.7 Inch (2, Gray)",10.99,1,111-3309612-6773045,Closed
JuliePhil,2021-05-07,B01IA9AJZ8,Suave Naturals Daily Clarifying Shampoo 12 oz (Pack of 3),11.1,1,112-4651381-8098611,Closed
JuliePhil,2021-05-07,B00IYZGS2M,Progresso Bread Crumbs Italian Style 15 Oz. Each (Pack of 2),9.48,1,112-4651381-8098611,Closed
JuliePhil,2017-08-16,0231065736,Kim Il Sung,25.66,1,114-7142564-0008221,Closed
JuliePhil,2020-09-08,B0852ZM8L3,FDW Outdoor Dining Table and Chairs for 4 Patio Table Set 5-Piece Metal Dining Table Set 24x48 Inches Indoor Outdoor Dining Set Table and 4 Chairs Home Kitchen Restaurant Table Rectangular Dining Set,259.99,1,111-9080603-2385012,Closed
